"Date Time, GMT-07:00","Temp, °F","Event, units"
19-07-28 03:26:26.0,76.006,
19-07-28 03:31:26.0,76.006,
19-07-28 03:36:26.0,76.006,
19-07-28 03:41:26.0,75.659,
19-07-28 03:46:26.0,74.964,
19-07-28 03:51:26.0,74.098,
19-07-28 03:56:26.0,73.580,
19-07-28 04:01:26.0,73.407,
19-07-28 04:06:26.0,73.753,
19-07-28 04:11:26.0,73.926,
19-07-28 04:16:26.0,74.446,
19-07-28 04:21:26.0,74.619,
19-07-28 04:26:26.0,74.619,
19-07-28 04:31:26.0,74.619,
19-07-28 04:36:26.0,74.619,
19-07-28 04:41:26.0,74.619,
19-07-28 04:46:26.0,74.446,
19-07-28 04:51:26.0,74.446,
19-07-28 04:56:26.0,74.271,
19-07-28 05:01:26.0,74.098,
19-07-28 05:06:26.0,73.926,
19-07-28 05:11:26.0,73.407,
19-07-28 05:16:26.0,72.891,
19-07-28 05:21:26.0,72.372,
19-07-28 05:26:26.0,71.683,
19-07-28 05:31:26.0,70.824,
19-07-28 05:36:26.0,70.308,
19-07-28 05:41:26.0,70.137,
19-07-28 05:46:26.0,69.964,
19-07-28 05:51:26.0,69.964,
19-07-28 05:56:26.0,69.964,
19-07-28 06:01:26.0,70.137,
19-07-28 06:06:26.0,70.480,
19-07-28 06:11:26.0,70.651,
19-07-28 06:16:26.0,70.995,
19-07-28 06:21:26.0,71.683,
19-07-28 06:26:26.0,73.062,
19-07-28 06:31:26.0,74.271,
19-07-28 06:36:26.0,75.659,
19-07-28 06:41:26.0,77.050,
19-07-28 06:46:26.0,78.274,
19-07-28 06:51:26.0,79.326,
19-07-28 06:56:26.0,80.735,
19-07-28 07:01:26.0,81.975,
19-07-28 07:06:26.0,83.043,
19-07-28 07:11:26.0,83.935,
19-07-28 07:16:26.0,84.295,
19-07-28 07:21:26.0,84.474,
19-07-28 07:26:26.0,84.474,
19-07-28 07:31:26.0,84.474,
19-07-28 07:36:26.0,84.654,
19-07-28 07:41:26.0,85.014,
19-07-28 07:46:26.0,85.554,
19-07-28 07:51:26.0,85.915,
19-07-28 07:56:26.0,86.277,
19-07-28 08:01:26.0,86.823,
19-07-28 08:06:26.0,86.823,
19-07-28 08:11:26.0,87.368,
19-07-28 08:16:26.0,87.733,
19-07-28 08:21:26.0,88.282,
19-07-28 08:26:26.0,88.833,
19-07-28 08:31:26.0,89.200,
19-07-28 08:36:26.0,89.938,
19-07-28 08:41:26.0,90.495,
19-07-28 08:46:26.0,91.053,
19-07-28 08:51:26.0,91.425,
19-07-28 08:56:26.0,91.425,
19-07-28 09:01:26.0,91.800,
19-07-28 09:06:26.0,91.987,
19-07-28 09:11:26.0,92.363,
19-07-28 09:16:26.0,92.737,
19-07-28 09:21:26.0,92.926,
19-07-28 09:26:26.0,92.550,
19-07-28 09:31:26.0,92.737,
19-07-28 09:36:26.0,92.926,
19-07-28 09:41:26.0,93.493,
19-07-28 09:46:26.0,93.873,
19-07-28 09:51:26.0,93.873,
19-07-28 09:56:26.0,94.444,
19-07-28 10:01:26.0,94.825,
19-07-28 10:06:26.0,94.825,
19-07-28 10:11:26.0,95.207,
19-07-28 10:16:26.0,95.400,
19-07-28 10:21:26.0,95.590,
19-07-28 10:26:26.0,95.976,
19-07-28 10:31:26.0,96.748,
19-07-28 10:36:26.0,96.555,
19-07-28 10:41:26.0,96.555,
19-07-28 10:46:26.0,96.748,
19-07-28 10:51:26.0,97.137,
19-07-28 10:56:26.0,96.942,
19-07-28 11:01:26.0,96.942,
19-07-28 11:06:26.0,97.720,
19-07-28 11:11:26.0,97.137,
19-07-28 11:16:26.0,97.331,
19-07-28 11:21:26.0,97.525,
19-07-28 11:26:26.0,97.720,
19-07-28 11:31:26.0,97.916,
19-07-28 11:36:26.0,98.307,
19-07-28 11:41:26.0,98.503,
19-07-28 11:46:26.0,98.897,
19-07-28 11:51:26.0,98.503,
19-07-28 11:56:26.0,98.699,
19-07-28 12:01:26.0,99.093,
19-07-28 12:06:26.0,98.897,
19-07-28 12:11:26.0,99.885,
19-07-28 12:16:26.0,99.885,
19-07-28 12:21:26.0,100.283,
19-07-28 12:26:26.0,100.483,
19-07-28 12:31:26.0,100.882,
19-07-28 12:36:26.0,100.882,
19-07-28 12:41:26.0,100.882,
19-07-28 12:46:26.0,100.882,
19-07-28 12:51:26.0,100.882,
19-07-28 12:56:26.0,100.683,
19-07-28 13:01:26.0,101.082,
19-07-28 13:06:26.0,101.484,
19-07-28 13:11:26.0,101.484,
19-07-28 13:16:26.0,102.088,
19-07-28 13:21:26.0,102.697,
19-07-28 13:26:26.0,102.493,
19-07-28 13:31:26.0,102.290,
19-07-28 13:36:26.0,102.493,
19-07-28 13:41:26.0,103.104,
19-07-28 13:46:26.0,102.697,
19-07-28 13:51:26.0,102.290,
19-07-28 13:56:26.0,101.685,
19-07-28 14:01:26.0,102.290,
19-07-28 14:06:26.0,102.493,
19-07-28 14:11:26.0,102.900,
19-07-28 14:16:26.0,102.900,
19-07-28 14:21:26.0,102.493,
19-07-28 14:26:26.0,102.493,
19-07-28 14:31:26.0,101.887,
19-07-28 14:36:26.0,102.088,
19-07-28 14:41:26.0,102.900,
19-07-28 14:46:26.0,103.307,
19-07-28 14:51:26.0,102.900,
19-07-28 14:56:26.0,103.307,
19-07-28 15:01:26.0,103.104,
19-07-28 15:06:26.0,102.900,
19-07-28 15:11:26.0,103.307,
19-07-28 15:16:26.0,103.104,
19-07-28 15:21:26.0,103.512,
19-07-28 15:26:26.0,103.512,
19-07-28 15:31:26.0,103.104,
19-07-28 15:36:26.0,103.104,
19-07-28 15:41:26.0,103.307,
19-07-28 15:46:26.0,102.697,
19-07-28 15:51:26.0,102.900,
19-07-28 15:56:26.0,102.697,
19-07-28 16:01:26.0,102.900,
19-07-28 16:06:26.0,102.493,
19-07-28 16:11:26.0,102.290,
19-07-28 16:16:26.0,102.493,
19-07-28 16:21:26.0,102.697,
19-07-28 16:26:26.0,102.088,
19-07-28 16:31:26.0,100.882,
19-07-28 16:36:26.0,98.699,
19-07-28 16:41:26.0,97.137,
19-07-28 16:46:26.0,96.361,
19-07-28 16:51:26.0,96.168,
19-07-28 16:56:26.0,95.783,
19-07-28 17:01:26.0,96.555,
19-07-28 17:06:26.0,97.525,
19-07-28 17:11:26.0,97.331,
19-07-28 17:16:26.0,96.942,
19-07-28 17:21:26.0,96.168,
19-07-28 17:26:26.0,96.555,
19-07-28 17:31:26.0,96.555,
19-07-28 17:36:26.0,96.168,
19-07-28 17:41:26.0,95.400,
19-07-28 17:46:26.0,94.825,
19-07-28 17:51:26.0,94.633,
19-07-28 17:56:26.0,94.825,
19-07-28 18:01:26.0,94.633,
19-07-28 18:06:26.0,94.633,
19-07-28 18:11:26.0,94.444,
19-07-28 18:16:26.0,94.253,
19-07-28 18:21:26.0,94.062,
19-07-28 18:26:26.0,93.873,
19-07-28 18:31:26.0,93.682,
19-07-28 18:36:26.0,93.493,
19-07-28 18:41:26.0,93.493,
19-07-28 18:46:26.0,93.304,
19-07-28 18:51:26.0,92.926,
19-07-28 18:56:26.0,92.550,
19-07-28 19:01:26.0,92.174,
19-07-28 19:06:26.0,91.800,
19-07-28 19:11:26.0,91.240,
19-07-28 19:16:26.0,90.680,
19-07-28 19:21:26.0,90.124,
19-07-28 19:26:26.0,89.569,
19-07-28 19:31:26.0,89.017,
19-07-28 19:36:26.0,87.733,
19-07-28 19:41:26.0,86.641,
19-07-28 19:46:26.0,85.194,
19-07-28 19:51:26.0,84.115,
19-07-28 19:56:26.0,83.221,
19-07-28 20:01:26.0,82.330,
19-07-28 20:06:26.0,81.266,
19-07-28 20:11:26.0,80.559,
19-07-28 20:16:26.0,80.029,
19-07-28 20:21:26.0,79.678,
19-07-28 20:26:26.0,79.502,
19-07-28 20:31:26.0,79.326,
19-07-28 20:36:26.0,79.151,
19-07-28 20:41:26.0,78.800,
19-07-28 20:46:26.0,78.624,
19-07-28 20:51:26.0,78.274,
19-07-28 20:56:26.0,78.098,
19-07-28 21:01:26.0,77.749,
19-07-28 21:06:26.0,77.400,
19-07-28 21:11:26.0,77.225,
19-07-28 21:16:26.0,77.050,
19-07-28 21:21:26.0,77.400,
19-07-28 21:26:26.0,77.225,
19-07-28 21:31:26.0,76.876,
19-07-28 21:36:26.0,76.703,
19-07-28 21:41:26.0,77.574,
19-07-28 21:46:26.0,78.975,
19-07-28 21:51:26.0,80.206,
19-07-28 21:56:26.0,81.442,
19-07-28 22:01:26.0,82.152,
19-07-28 22:06:26.0,83.043,
19-07-28 22:11:26.0,83.221,
19-07-28 22:16:26.0,83.399,
19-07-28 22:21:26.0,83.757,
19-07-28 22:26:26.0,83.935,
19-07-28 22:31:26.0,83.757,
19-07-28 22:36:26.0,83.757,
19-07-28 22:41:26.0,83.579,
19-07-28 22:46:26.0,83.579,
19-07-28 22:51:26.0,83.579,
19-07-28 22:56:26.0,83.221,
19-07-28 23:01:26.0,82.864,
19-07-28 23:06:26.0,82.508,
19-07-28 23:11:26.0,82.152,
19-07-28 23:16:26.0,81.975,
19-07-28 23:21:26.0,81.797,
19-07-28 23:26:26.0,81.442,
19-07-28 23:31:26.0,81.090,
19-07-28 23:36:26.0,80.735,
19-07-28 23:41:26.0,80.382,
19-07-28 23:46:26.0,80.029,
19-07-28 23:51:26.0,79.853,
19-07-28 23:56:26.0,79.502,
19-07-29 00:01:26.0,79.151,
19-07-29 00:06:26.0,78.624,
19-07-29 00:11:26.0,77.923,
19-07-29 00:16:26.0,77.050,
19-07-29 00:21:26.0,76.181,
19-07-29 00:26:26.0,75.832,
19-07-29 00:31:26.0,75.484,
19-07-29 00:36:26.0,75.139,
19-07-29 00:41:26.0,75.312,
19-07-29 00:46:26.0,75.484,
19-07-29 00:51:26.0,75.312,
19-07-29 00:56:26.0,74.964,
19-07-29 01:01:26.0,74.791,
19-07-29 01:06:26.0,74.619,
19-07-29 01:11:26.0,74.271,
19-07-29 01:16:26.0,74.098,
19-07-29 01:21:26.0,74.271,
19-07-29 01:26:26.0,74.446,
19-07-29 01:31:26.0,74.446,
19-07-29 01:36:26.0,74.619,
19-07-29 01:41:26.0,74.791,
19-07-29 01:46:26.0,74.791,
19-07-29 01:51:26.0,74.791,
19-07-29 01:56:26.0,74.446,
19-07-29 02:01:26.0,74.271,
19-07-29 02:06:26.0,73.753,
19-07-29 02:11:26.0,73.062,
19-07-29 02:16:26.0,72.545,
19-07-29 02:21:26.0,72.199,
19-07-29 02:26:26.0,72.028,
19-07-29 02:31:26.0,72.028,
19-07-29 02:36:26.0,72.028,
19-07-29 02:41:26.0,72.199,
19-07-29 02:46:26.0,72.545,
19-07-29 02:51:26.0,73.062,
19-07-29 02:56:26.0,73.753,
19-07-29 03:01:26.0,74.271,
19-07-29 03:06:26.0,74.791,
19-07-29 03:11:26.0,75.139,
19-07-29 03:16:26.0,75.484,
19-07-29 03:21:26.0,76.181,
19-07-29 03:26:26.0,76.528,
19-07-29 03:31:26.0,76.703,
19-07-29 03:36:26.0,76.528,
19-07-29 03:41:26.0,76.354,
19-07-29 03:46:26.0,76.354,
19-07-29 03:51:26.0,76.528,
19-07-29 03:56:26.0,76.703,
19-07-29 04:01:26.0,76.876,
19-07-29 04:06:26.0,76.703,
19-07-29 04:11:26.0,76.528,
19-07-29 04:16:26.0,76.181,
19-07-29 04:21:26.0,75.832,
19-07-29 04:26:26.0,75.484,
19-07-29 04:31:26.0,75.139,
19-07-29 04:36:26.0,74.271,
19-07-29 04:41:26.0,73.580,
19-07-29 04:46:26.0,73.062,
19-07-29 04:51:26.0,72.891,
19-07-29 04:56:26.0,73.062,
19-07-29 05:01:26.0,73.407,
19-07-29 05:06:26.0,73.753,
19-07-29 05:11:26.0,74.446,
19-07-29 05:16:26.0,74.964,
19-07-29 05:21:26.0,75.312,
19-07-29 05:26:26.0,76.006,
19-07-29 05:31:26.0,76.703,
19-07-29 05:36:26.0,77.225,
19-07-29 05:41:26.0,77.574,
19-07-29 05:46:26.0,77.574,
19-07-29 05:51:26.0,77.400,
19-07-29 05:56:26.0,77.225,
19-07-29 06:01:26.0,77.050,
19-07-29 06:06:26.0,76.876,
19-07-29 06:11:26.0,76.528,
19-07-29 06:16:26.0,76.354,
19-07-29 06:21:26.0,76.354,
19-07-29 06:26:26.0,76.354,
19-07-29 06:31:26.0,76.528,
19-07-29 06:36:26.0,76.703,
19-07-29 06:41:26.0,77.225,
19-07-29 06:46:26.0,77.749,
19-07-29 06:51:26.0,78.274,
19-07-29 06:56:26.0,78.975,
19-07-29 07:01:26.0,79.502,
19-07-29 07:06:26.0,80.029,
19-07-29 07:11:26.0,80.559,
19-07-29 07:16:26.0,81.090,
19-07-29 07:21:26.0,81.442,
19-07-29 07:26:26.0,81.975,
19-07-29 07:31:26.0,82.508,
19-07-29 07:36:26.0,82.864,
19-07-29 07:41:26.0,83.399,
19-07-29 07:46:26.0,83.757,
19-07-29 07:51:26.0,83.935,
19-07-29 07:56:26.0,84.474,
19-07-29 08:01:26.0,84.834,
19-07-29 08:06:26.0,85.194,
19-07-29 08:11:26.0,85.374,
19-07-29 08:16:26.0,85.735,
19-07-29 08:21:26.0,86.097,
19-07-29 08:26:26.0,86.459,
19-07-29 08:31:26.0,87.004,
19-07-29 08:36:26.0,87.552,
19-07-29 08:41:26.0,87.915,
19-07-29 08:46:26.0,88.466,
19-07-29 08:51:26.0,89.017,
19-07-29 08:56:26.0,89.755,
19-07-29 09:01:26.0,89.755,
19-07-29 09:06:26.0,89.569,
19-07-29 09:11:26.0,89.200,
19-07-29 09:16:26.0,89.017,
19-07-29 09:21:26.0,88.650,
19-07-29 09:26:26.0,88.833,
19-07-29 09:31:26.0,88.650,
19-07-29 09:36:26.0,88.650,
19-07-29 09:41:26.0,89.017,
19-07-29 09:46:26.0,90.309,
19-07-29 09:51:26.0,91.612,
19-07-29 09:56:26.0,91.800,
19-07-29 10:01:26.0,91.053,
19-07-29 10:06:26.0,90.867,
19-07-29 10:11:26.0,91.053,
19-07-29 10:16:26.0,91.800,
19-07-29 10:21:26.0,92.737,
19-07-29 10:26:26.0,93.682,
19-07-29 10:31:26.0,93.115,
19-07-29 10:36:26.0,92.737,
19-07-29 10:41:26.0,94.253,
19-07-29 10:46:26.0,94.444,
19-07-29 10:51:26.0,93.493,
19-07-29 10:56:26.0,94.633,
19-07-29 11:01:26.0,96.555,
19-07-29 11:06:26.0,97.525,
19-07-29 11:11:26.0,98.307,
19-07-29 11:16:26.0,98.503,
19-07-29 11:21:26.0,99.291,
19-07-29 11:26:26.0,99.885,
19-07-29 11:31:26.0,99.489,
19-07-29 11:36:26.0,98.897,
19-07-29 11:41:26.0,97.137,
19-07-29 11:46:26.0,95.783,
19-07-29 11:51:26.0,95.783,
19-07-29 11:56:26.0,95.590,
19-07-29 12:01:26.0,95.976,
19-07-29 12:06:26.0,95.783,
19-07-29 12:11:26.0,96.942,
19-07-29 12:16:26.0,96.942,
19-07-29 12:21:26.0,96.942,
19-07-29 12:26:26.0,96.942,
19-07-29 12:31:26.0,96.942,
19-07-29 12:36:26.0,96.555,
19-07-29 12:41:26.0,96.168,
19-07-29 12:46:26.0,96.555,
19-07-29 12:51:26.0,97.720,
19-07-29 12:56:26.0,98.307,
19-07-29 13:01:26.0,98.307,
19-07-29 13:06:26.0,98.110,
19-07-29 13:11:26.0,98.503,
19-07-29 13:16:26.0,97.525,
19-07-29 13:21:26.0,97.137,
19-07-29 13:26:26.0,97.525,
19-07-29 13:31:26.0,98.307,
19-07-29 13:36:26.0,97.916,
19-07-29 13:41:26.0,97.525,
19-07-29 13:46:26.0,96.942,
19-07-29 13:51:26.0,96.361,
19-07-29 13:56:26.0,95.976,
19-07-29 14:01:26.0,96.555,
19-07-29 14:06:26.0,98.503,
19-07-29 14:11:26.0,100.283,
19-07-29 14:16:26.0,100.683,
19-07-29 14:21:26.0,100.483,
19-07-29 14:26:26.0,100.683,
19-07-29 14:31:26.0,101.484,
19-07-29 14:36:26.0,101.685,
19-07-29 14:41:26.0,101.685,
19-07-29 14:46:26.0,102.697,
19-07-29 14:51:26.0,102.900,
19-07-29 14:56:26.0,102.900,
19-07-29 15:01:26.0,103.307,
19-07-29 15:06:26.0,103.307,
19-07-29 15:11:26.0,103.512,
19-07-29 15:16:26.0,103.512,
19-07-29 15:21:26.0,103.307,
19-07-29 15:26:26.0,103.512,
19-07-29 15:31:26.0,103.717,
19-07-29 15:36:26.0,102.088,
19-07-29 15:41:26.0,101.887,
19-07-29 15:46:26.0,101.282,
19-07-29 15:51:26.0,99.291,
19-07-29 15:56:26.0,98.699,
19-07-29 16:01:26.0,98.503,
19-07-29 16:06:26.0,98.503,
19-07-29 16:11:26.0,97.720,
19-07-29 16:16:26.0,96.942,
19-07-29 16:21:26.0,96.361,
19-07-29 16:26:26.0,96.555,
19-07-29 16:31:26.0,96.748,
19-07-29 16:36:26.0,96.361,
19-07-29 16:41:26.0,96.168,
19-07-29 16:46:26.0,95.400,
19-07-29 16:51:26.0,94.633,
19-07-29 16:56:26.0,94.253,
19-07-29 17:01:26.0,93.493,
19-07-29 17:06:26.0,92.737,
19-07-29 17:11:26.0,92.363,
19-07-29 17:16:26.0,91.987,
19-07-29 17:21:26.0,91.612,
19-07-29 17:26:26.0,91.240,
19-07-29 17:31:26.0,91.053,
19-07-29 17:36:26.0,91.053,
19-07-29 17:41:26.0,91.053,
19-07-29 17:46:26.0,90.867,
19-07-29 17:51:26.0,90.867,
19-07-29 17:56:26.0,90.680,
19-07-29 18:01:26.0,90.495,
19-07-29 18:06:26.0,88.650,
19-07-29 18:11:26.0,84.295,
19-07-29 18:16:26.0,82.508,
19-07-29 18:21:26.0,80.382,
19-07-29 18:26:26.0,77.749,
19-07-29 18:31:26.0,75.484,
19-07-29 18:32:01.0,,143.00
19-07-29 18:32:46.0,,144.00
19-07-29 18:33:14.0,,145.00
19-07-29 18:33:45.0,,146.00
19-07-29 18:34:11.0,,147.00
19-07-29 18:35:34.0,,148.00
19-07-29 18:36:26.0,72.028,
19-07-29 18:36:50.0,,149.00
19-07-29 18:37:29.0,,150.00
19-07-29 18:38:02.0,,151.00
19-07-29 18:38:29.0,,152.00
19-07-29 18:38:56.0,,153.00
19-07-29 18:39:31.0,,154.00
19-07-29 18:41:26.0,69.964,
19-07-29 18:46:26.0,69.278,
19-07-29 18:51:26.0,70.137,
19-07-29 18:56:01.0,,155.00
19-07-29 18:56:26.0,70.995,
19-07-29 19:01:26.0,71.168,
19-07-29 19:06:26.0,71.512,
19-07-29 19:11:26.0,71.683,
19-07-29 19:16:26.0,72.028,
19-07-29 19:21:26.0,72.372,
19-07-29 19:26:26.0,72.372,
19-07-29 19:31:26.0,73.062,
19-07-29 19:36:26.0,73.580,
19-07-29 19:41:26.0,73.753,
19-07-29 19:46:26.0,73.407,
19-07-29 19:51:26.0,73.580,
19-07-29 19:56:26.0,73.926,
19-07-29 20:01:26.0,74.271,
19-07-29 20:06:26.0,74.446,
19-07-29 20:11:26.0,74.271,
19-07-29 20:16:26.0,74.446,
19-07-29 20:21:26.0,74.791,
19-07-29 20:26:26.0,74.791,
19-07-29 20:31:26.0,74.791,
19-07-29 20:36:26.0,74.791,
19-07-29 20:41:26.0,74.619,
19-07-29 20:46:26.0,74.619,
19-07-29 20:51:26.0,74.619,
19-07-29 20:56:26.0,74.964,
19-07-29 21:01:26.0,75.312,
19-07-29 21:06:26.0,75.484,
19-07-29 21:11:26.0,75.484,
19-07-29 21:16:26.0,75.832,
19-07-29 21:21:26.0,76.354,
19-07-29 21:26:26.0,76.354,
19-07-29 21:31:26.0,76.181,
19-07-29 21:36:26.0,76.876,
19-07-29 21:41:26.0,76.528,
19-07-29 21:46:26.0,75.832,
19-07-29 21:51:26.0,75.484,
19-07-29 21:56:26.0,75.659,
19-07-29 22:01:26.0,76.181,
19-07-29 22:06:26.0,76.703,
19-07-29 22:11:26.0,76.876,
19-07-29 22:16:26.0,76.876,
19-07-29 22:21:26.0,76.876,
19-07-29 22:26:26.0,76.876,
19-07-29 22:31:26.0,76.703,
19-07-29 22:36:26.0,75.659,
19-07-29 22:41:26.0,75.312,
19-07-29 22:46:26.0,75.659,
19-07-29 22:51:26.0,76.006,
19-07-29 22:56:26.0,76.528,
19-07-29 23:01:26.0,77.225,
19-07-29 23:06:26.0,77.050,
19-07-29 23:11:26.0,76.528,
19-07-29 23:16:26.0,76.006,
19-07-29 23:21:26.0,75.484,
19-07-29 23:26:26.0,74.964,
19-07-29 23:31:26.0,74.619,
19-07-29 23:36:26.0,74.446,
19-07-29 23:41:26.0,74.271,
19-07-29 23:46:26.0,74.271,
19-07-29 23:51:26.0,74.098,
19-07-29 23:56:26.0,74.098,
19-07-30 00:01:26.0,73.926,
19-07-30 00:06:26.0,73.926,
19-07-30 00:11:26.0,73.753,
19-07-30 00:16:26.0,73.753,
19-07-30 00:21:26.0,73.407,
19-07-30 00:26:26.0,73.234,
19-07-30 00:31:26.0,72.891,
19-07-30 00:36:26.0,72.891,
19-07-30 00:41:26.0,72.718,
19-07-30 00:46:26.0,72.718,
19-07-30 00:51:26.0,72.891,
19-07-30 00:56:26.0,72.891,
19-07-30 01:01:26.0,73.062,
19-07-30 01:06:26.0,73.062,
19-07-30 01:11:26.0,74.098,
19-07-30 01:16:26.0,75.312,
19-07-30 01:21:26.0,76.181,
19-07-30 01:26:26.0,76.181,
19-07-30 01:31:26.0,75.832,
19-07-30 01:36:26.0,75.832,
19-07-30 01:41:26.0,75.832,
19-07-30 01:46:26.0,76.354,
19-07-30 01:51:26.0,76.528,
19-07-30 01:56:26.0,76.876,
19-07-30 02:01:26.0,77.050,
19-07-30 02:06:26.0,77.225,
19-07-30 02:11:26.0,77.400,
19-07-30 02:16:26.0,77.749,
19-07-30 02:21:26.0,78.098,
19-07-30 02:26:26.0,78.098,
19-07-30 02:31:26.0,78.098,
19-07-30 02:36:26.0,77.923,
19-07-30 02:41:26.0,77.923,
19-07-30 02:46:26.0,77.225,
19-07-30 02:51:26.0,76.528,
19-07-30 02:56:26.0,76.006,
19-07-30 03:01:26.0,74.446,
19-07-30 03:06:26.0,72.891,
19-07-30 03:10:03.0,,156.00
19-07-30 03:11:26.0,71.683,
19-07-30 03:16:26.0,71.512,
19-07-30 03:21:26.0,72.028,
19-07-30 03:26:26.0,72.545,
19-07-30 03:31:26.0,72.891,
19-07-30 03:36:26.0,73.407,
19-07-30 03:41:26.0,73.753,
19-07-30 03:46:26.0,74.446,
19-07-30 03:51:26.0,74.791,
19-07-30 03:56:26.0,75.312,
19-07-30 04:01:26.0,75.659,
19-07-30 04:06:26.0,76.006,
19-07-30 04:11:26.0,76.354,
19-07-30 04:16:26.0,76.354,
19-07-30 04:21:26.0,76.006,
19-07-30 04:26:26.0,75.139,
19-07-30 04:31:26.0,74.619,
19-07-30 04:36:26.0,74.271,
19-07-30 04:41:26.0,73.926,
19-07-30 04:46:26.0,73.753,
19-07-30 04:51:26.0,73.407,
19-07-30 04:56:26.0,72.891,
19-07-30 05:01:26.0,72.199,
19-07-30 05:06:26.0,71.856,
19-07-30 05:11:26.0,71.512,
19-07-30 05:16:26.0,71.512,
19-07-30 05:21:26.0,71.512,
19-07-30 05:26:26.0,71.683,
19-07-30 05:31:26.0,71.856,
19-07-30 05:36:26.0,71.856,
19-07-30 05:41:26.0,71.856,
19-07-30 05:46:26.0,71.683,
19-07-30 05:51:26.0,71.683,
19-07-30 05:56:26.0,71.856,
19-07-30 06:01:26.0,71.856,
19-07-30 06:06:26.0,72.028,
19-07-30 06:11:26.0,72.028,
19-07-30 06:16:26.0,72.028,
19-07-30 06:21:26.0,72.199,
19-07-30 06:26:26.0,72.545,
19-07-30 06:31:26.0,73.234,
19-07-30 06:36:26.0,73.580,
19-07-30 06:41:26.0,73.753,
19-07-30 06:46:26.0,73.926,
19-07-30 06:51:26.0,73.753,
19-07-30 06:56:26.0,73.580,
19-07-30 07:01:26.0,73.234,
19-07-30 07:06:26.0,73.062,
19-07-30 07:11:26.0,73.062,
19-07-30 07:16:26.0,73.234,
19-07-30 07:21:26.0,73.580,
19-07-30 07:26:26.0,74.446,
19-07-30 07:31:26.0,75.312,
19-07-30 07:36:26.0,76.006,
19-07-30 07:41:26.0,77.050,
19-07-30 07:46:26.0,78.274,
19-07-30 07:51:26.0,78.975,
19-07-30 07:56:26.0,79.326,
19-07-30 08:01:26.0,80.206,
19-07-30 08:06:26.0,81.090,
19-07-30 08:11:26.0,81.090,
19-07-30 08:16:26.0,80.911,
19-07-30 08:21:26.0,81.621,
19-07-30 08:26:26.0,82.686,
19-07-30 08:31:26.0,83.399,
19-07-30 08:36:26.0,84.115,
19-07-30 08:41:26.0,83.935,
19-07-30 08:46:26.0,83.757,
19-07-30 08:51:26.0,83.935,
19-07-30 08:56:26.0,84.115,
19-07-30 09:01:26.0,83.935,
19-07-30 09:06:26.0,83.757,
19-07-30 09:11:26.0,84.474,
19-07-30 09:16:26.0,85.194,
19-07-30 09:21:26.0,86.097,
19-07-30 09:26:26.0,87.368,
19-07-30 09:31:26.0,88.466,
19-07-30 09:36:26.0,89.384,
19-07-30 09:41:26.0,89.755,
19-07-30 09:46:26.0,89.938,
19-07-30 09:51:26.0,90.495,
19-07-30 09:56:26.0,90.680,
19-07-30 10:01:26.0,90.495,
19-07-30 10:06:26.0,90.495,
19-07-30 10:11:26.0,91.053,
19-07-30 10:16:26.0,91.425,
19-07-30 10:21:26.0,91.425,
19-07-30 10:26:26.0,91.612,
19-07-30 10:31:26.0,91.800,
19-07-30 10:36:26.0,91.987,
19-07-30 10:41:26.0,92.174,
19-07-30 10:46:26.0,92.737,
19-07-30 10:51:26.0,93.115,
19-07-30 10:56:26.0,93.493,
19-07-30 11:01:26.0,93.873,
19-07-30 11:06:26.0,93.493,
19-07-30 11:11:26.0,93.493,
19-07-30 11:16:26.0,92.363,
19-07-30 11:21:26.0,91.612,
19-07-30 11:26:26.0,90.867,
19-07-30 11:31:26.0,90.680,
19-07-30 11:36:26.0,91.053,
19-07-30 11:41:26.0,91.053,
19-07-30 11:46:26.0,90.680,
19-07-30 11:51:26.0,91.425,
19-07-30 11:56:26.0,92.550,
19-07-30 12:01:26.0,93.304,
19-07-30 12:06:26.0,93.115,
19-07-30 12:11:26.0,92.174,
19-07-30 12:16:26.0,92.550,
19-07-30 12:21:26.0,93.493,
19-07-30 12:26:26.0,93.115,
19-07-30 12:31:26.0,94.444,
19-07-30 12:36:26.0,96.168,
19-07-30 12:41:26.0,96.555,
19-07-30 12:46:26.0,95.016,
19-07-30 12:51:26.0,95.976,
19-07-30 12:56:26.0,96.361,
19-07-30 13:01:26.0,95.783,
19-07-30 13:06:26.0,96.748,
19-07-30 13:11:26.0,94.825,
19-07-30 13:16:26.0,92.737,
19-07-30 13:21:26.0,91.425,
19-07-30 13:26:26.0,91.240,
19-07-30 13:31:26.0,91.425,
19-07-30 13:36:26.0,91.425,
19-07-30 13:41:26.0,93.493,
19-07-30 13:46:26.0,94.825,
19-07-30 13:51:26.0,93.304,
19-07-30 13:56:26.0,91.987,
19-07-30 14:01:26.0,90.680,
19-07-30 14:06:26.0,89.569,
19-07-30 14:11:26.0,89.017,
19-07-30 14:16:26.0,88.833,
19-07-30 14:21:26.0,85.194,
19-07-30 14:26:26.0,80.911,
19-07-30 14:31:26.0,78.449,
19-07-30 14:36:26.0,76.006,
19-07-30 14:41:26.0,73.926,
19-07-30 14:46:26.0,72.372,
19-07-30 14:51:26.0,71.339,
19-07-30 14:56:26.0,70.824,
19-07-30 15:00:58.0,,157.00
19-07-30 15:01:26.0,71.168,
19-07-30 15:02:23.0,,158.00
19-07-30 15:06:07.0,,159.00
19-07-30 15:06:26.0,69.622,
19-07-30 15:09:45.0,,160.00
